,title,artist,id,link,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,duration_ms,label
4153,If I Ever Fall In Love,Shai,5Z5j9FBV6KyZTfx5BtCA5X,https://open.spotify.com/artist/72y3ZI95ctkQC2O4mjBaU3,0.491,0.214,6,-11.266,1,0.0353,0.744,0,0.164,0.436,98.74,spotify:track:5Z5j9FBV6KyZTfx5BtCA5X,https://api.spotify.com/v1/tracks/5Z5j9FBV6KyZTfx5BtCA5X,189200,nothot
4154,Closer To The Heart,Rush,4u3oXuVeOGoByIMz9pnOKf,https://open.spotify.com/artist/2Hkut4rAAyrQxRdof7FVJq,0.373,0.809,2,-9.189,1,0.0744,0.115,1.94e-06,0.653,0.539,145.045,spotify:track:4u3oXuVeOGoByIMz9pnOKf,https://api.spotify.com/v1/tracks/4u3oXuVeOGoByIMz9pnOKf,171960,nothot
4155,Dont Panic,Coldplay,2QhURnm7mQDxBb5jWkbDug,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,spotify:track:2QhURnm7mQDxBb5jWkbDug,https://api.spotify.com/v1/tracks/2QhURnm7mQDxBb5jWkbDug,136867,nothot
4156,The Sun Aint Gonna Shine Anymore,Walker Brothers,42TtgFndtWMIr0UqJl01HA,https://open.spotify.com/artist/49WlsIvcUYj7Awo93hDKgf,0.381,0.683,2,-6.795,1,0.0354,0.224,1.52e-05,0.244,0.434,111.036,spotify:track:42TtgFndtWMIr0UqJl01HA,https://api.spotify.com/v1/tracks/42TtgFndtWMIr0UqJl01HA,194907,nothot
4157,Almeno Tu NellUniverso,Elisa,1cOUMTR3cZNtlgNh0nGg1p,https://open.spotify.com/artist/2ARH58Hit3yC6ziGdhma23,0.545,0.228,8,-13.431,1,0.0305,0.832,6.37e-05,0.117,0.113,119.955,spotify:track:1cOUMTR3cZNtlgNh0nGg1p,https://api.spotify.com/v1/tracks/1cOUMTR3cZNtlgNh0nGg1p,248280,nothot
4158,Rhinestone Eyes,Gorillaz,1foMv2HQwfQ2vntFf9HFeG,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,spotify:track:1foMv2HQwfQ2vntFf9HFeG,https://api.spotify.com/v1/tracks/1foMv2HQwfQ2vntFf9HFeG,200173,nothot
4159,Tranquilize,"The Killers, Lou Reed",6Bm3TYTfP6jjxUTE6OdXG3,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,0.378,0.812,1,-4.178,0,0.0512,0.0801,5.36e-06,0.163,0.428,78.057,spotify:track:6Bm3TYTfP6jjxUTE6OdXG3,https://api.spotify.com/v1/tracks/6Bm3TYTfP6jjxUTE6OdXG3,225160,nothot
4160,La Valse Des Monstres (Live),Yann Tiersen,6BB6X0x9Y1hZdsTanEHNnO,https://open.spotify.com/artist/00sazWvoTLOqg5MFwC68Um,0.33,0.992,11,-14.591,0,0.365,0.563,0.838,0.666,0.0258,115.943,spotify:track:6BB6X0x9Y1hZdsTanEHNnO,https://api.spotify.com/v1/tracks/6BB6X0x9Y1hZdsTanEHNnO,435733,nothot
4161,The Lighthouse,Interpol,0NdzCDsMhld2wsQ0wWm2zl,https://open.spotify.com/artist/3WaJSfKnzc65VDgmj2zU8B,0.16,0.451,2,-12.541,0,0.0399,0.469,0.783,0.0589,0.116,145.225,spotify:track:0NdzCDsMhld2wsQ0wWm2zl,https://api.spotify.com/v1/tracks/0NdzCDsMhld2wsQ0wWm2zl,324160,nothot
4162,Dreaming Of You,Selena,5EL8hqM8YQJHKKnzGdahly,https://open.spotify.com/artist/6IE6z7DcZIT4Ml3Fh5Ivch,0.553,0.458,8,-10.796,1,0.0381,0.325,9.71e-05,0.0583,0.247,165.807,spotify:track:5EL8hqM8YQJHKKnzGdahly,https://api.spotify.com/v1/tracks/5EL8hqM8YQJHKKnzGdahly,314867,nothot
4163,Till You Return To Me,"GROVER WASHINGTON, JR",05k6LQUetlezy7WtcIUvoH,https://open.spotify.com/artist/05YVYeV4HxYp5rrWalvuE1,0.754,0.527,1,-11.822,1,0.0289,0.093,0,0.0459,0.77,111.203,spotify:track:05k6LQUetlezy7WtcIUvoH,https://api.spotify.com/v1/tracks/05k6LQUetlezy7WtcIUvoH,244507,nothot
4164,One Headlight,The Wallflowers,0z1b34WikhOH9ZxU8QDWcv,https://open.spotify.com/artist/0jJNGWrpjGIHUdTTJiIYeB,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,spotify:track:0z1b34WikhOH9ZxU8QDWcv,https://api.spotify.com/v1/tracks/0z1b34WikhOH9ZxU8QDWcv,312627,nothot
4165,Malkaus - Alap,Satish Vyas,2AG5unsnKvYhEHzqxx9DNc,https://open.spotify.com/artist/5VjvnatSJPsJtYQIX2qOlV,0.28,0.325,2,-15.113,0,0.038,0.837,0.893,0.118,0.0592,121.961,spotify:track:2AG5unsnKvYhEHzqxx9DNc,https://api.spotify.com/v1/tracks/2AG5unsnKvYhEHzqxx9DNc,1485933,nothot
4166,Heartbreaker,Grand Funk Railroad,1WrJEdcKbePcCwYXmFajzY,https://open.spotify.com/artist/0qEcf3SFlpRcb3lK3f2GZI,0.277,0.584,11,-13.101,0,0.0489,0.0642,0.0103,0.234,0.446,147.055,spotify:track:1WrJEdcKbePcCwYXmFajzY,https://api.spotify.com/v1/tracks/1WrJEdcKbePcCwYXmFajzY,392360,nothot
4167,Bob,NOFX,5XhMeCYrRhQjL4sUoOmUCE,https://open.spotify.com/artist/4S2yOnmsWW97dT87yVoaSZ,0.571,0.854,0,-6.191,1,0.0694,0.0227,0,0.446,0.767,90.396,spotify:track:5XhMeCYrRhQjL4sUoOmUCE,https://api.spotify.com/v1/tracks/5XhMeCYrRhQjL4sUoOmUCE,122160,nothot
4168,One Time,Jill Scott,0Dt0iSr2bSqUxsUtIN0aHl,https://open.spotify.com/artist/6AVLthptCPhfrxlHadOBJD,0.745,0.464,10,-8.762,1,0.394,0.0185,0,0.0931,0.476,175.995,spotify:track:0Dt0iSr2bSqUxsUtIN0aHl,https://api.spotify.com/v1/tracks/0Dt0iSr2bSqUxsUtIN0aHl,231720,nothot
4169,The Blue Notebooks,Max Richter,56oReVXIfUO9xkX7pHmEU0,https://open.spotify.com/artist/2VZNmg4vCnew4Pavo8zDdW,0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,spotify:track:56oReVXIfUO9xkX7pHmEU0,https://api.spotify.com/v1/tracks/56oReVXIfUO9xkX7pHmEU0,371747,nothot
4170,Willie And The Hand Jive,Eric Clapton,7aDdRtuCpHGdz7OZFvgbHJ,https://open.spotify.com/artist/6PAt558ZEZl0DmdXlnjMgD,0.821,0.259,9,-17.039,1,0.402,0.248,0.0162,0.0847,0.737,90.915,spotify:track:7aDdRtuCpHGdz7OZFvgbHJ,https://api.spotify.com/v1/tracks/7aDdRtuCpHGdz7OZFvgbHJ,209853,nothot
4171,St. Apollonia,Beirut,2dDg6aR5CTkYOqicBryfV1,https://open.spotify.com/artist/6pmxr66tMAePxzOLfjGNcX,0.289,0.484,0,-9.043,0,0.0283,0.919,0.164,0.129,0.518,99.868,spotify:track:2dDg6aR5CTkYOqicBryfV1,https://api.spotify.com/v1/tracks/2dDg6aR5CTkYOqicBryfV1,178733,nothot
4172,Underneath Your Clothes,Shakira,15f8Cv8RXUlOOCIf2oaceN,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,0.616,0.597,8,-5.328,1,0.0415,0.691,0,0.104,0.362,165.508,spotify:track:15f8Cv8RXUlOOCIf2oaceN,https://api.spotify.com/v1/tracks/15f8Cv8RXUlOOCIf2oaceN,224067,nothot
4173,At The Bottom Of Everything,Bright Eyes,39Mzqwp2PBwMy61CVTuLDl,https://open.spotify.com/artist/5o206eFLx38glA2bb4zqIU,0.514,0.489,0,-9.773,1,0.0972,0.71,0,0.37,0.784,106.465,spotify:track:39Mzqwp2PBwMy61CVTuLDl,https://api.spotify.com/v1/tracks/39Mzqwp2PBwMy61CVTuLDl,273887,nothot
4174,Deeper,Delirious?,3pt8mTb2ciLNzcKIpJw1QB,https://open.spotify.com/artist/53Z2RNY4OYJ0Galu6AWzxF,0.539,0.924,9,-6.022,1,0.0425,0.0192,0.00011,0.207,0.567,103.002,spotify:track:3pt8mTb2ciLNzcKIpJw1QB,https://api.spotify.com/v1/tracks/3pt8mTb2ciLNzcKIpJw1QB,259200,nothot
4175,Come Clarity,In Flames,2z5lSCbzVRMrBpc8jJFSAZ,https://open.spotify.com/artist/57ylwQTnFnIhJh4nu4rxCs,0.37,0.928,10,-4.859,0,0.115,0.000941,0.346,0.145,0.0965,149.714,spotify:track:2z5lSCbzVRMrBpc8jJFSAZ,https://api.spotify.com/v1/tracks/2z5lSCbzVRMrBpc8jJFSAZ,255713,nothot
4176,Tight Rope,"Warriors, The",7IWHwCkSncl6icrjc8a5an,https://open.spotify.com/artist/0eHAMIAxiBEpQdv8UVwSxb,0.337,0.877,1,-4.187,0,0.134,0.000614,0.00022,0.0952,0.342,120.95,spotify:track:7IWHwCkSncl6icrjc8a5an,https://api.spotify.com/v1/tracks/7IWHwCkSncl6icrjc8a5an,118760,nothot
4177,Bad Boys,Alexandra Burke Feat Flo Rida,0JYRNrTwUmeySRX37azvnH,https://open.spotify.com/artist/6yZoNdsPrYLviaEOOzbZt8,0.67,0.866,1,-3.684,1,0.0538,0.0115,0,0.358,0.636,140.029,spotify:track:0JYRNrTwUmeySRX37azvnH,https://api.spotify.com/v1/tracks/0JYRNrTwUmeySRX37azvnH,206480,nothot
4178,Again Again,Lady GaGa,4A7EkKijzA4ryEoCRWJzdG,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,0.451,0.34,7,-7.466,1,0.031,0.763,2.49e-06,0.135,0.221,110.502,spotify:track:4A7EkKijzA4ryEoCRWJzdG,https://api.spotify.com/v1/tracks/4A7EkKijzA4ryEoCRWJzdG,281067,nothot
4179,Poison,The Prodigy,6UiDSIFkHMOhW8QxbccGb9,https://open.spotify.com/artist/4k1ELeJKT1ISyDv8JivPpB,0.56,0.95,11,-5.99,0,0.129,0.0498,0.0864,0.124,0.228,103.993,spotify:track:6UiDSIFkHMOhW8QxbccGb9,https://api.spotify.com/v1/tracks/6UiDSIFkHMOhW8QxbccGb9,402467,nothot
4180,Something More,Sugarland,3C3oknuBLo3jxhmRk67glu,https://open.spotify.com/artist/0hYxQe3AK5jBPCr5MumLHD,0.613,0.857,4,-4.46,1,0.0545,0.29,0,0.113,0.349,102.261,spotify:track:3C3oknuBLo3jxhmRk67glu,https://api.spotify.com/v1/tracks/3C3oknuBLo3jxhmRk67glu,216733,nothot
4181,Mistica,Orishas,5GdeEPWOJ66ciNYjDl8bkx,https://open.spotify.com/artist/2gKYxTUOqw9aPt7ljMwSHT,0.795,0.732,9,-8.343,0,0.183,0.0795,0.000257,0.0827,0.926,168.156,spotify:track:5GdeEPWOJ66ciNYjDl8bkx,https://api.spotify.com/v1/tracks/5GdeEPWOJ66ciNYjDl8bkx,264973,nothot
4182,Courtship Dating,Crystal Castles,0jff40Qe1NyOy7ZF800jea,https://open.spotify.com/artist/7K3zpFXBvPcvzhj7zlGJdO,0.748,0.589,7,-6.824,1,0.0424,0.0138,0.338,0.138,0.653,120.0,spotify:track:0jff40Qe1NyOy7ZF800jea,https://api.spotify.com/v1/tracks/0jff40Qe1NyOy7ZF800jea,210453,nothot
4183,When You Love A Woman,Journey,4b79AEQyxEVoiGMyBUv0io,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,0.514,0.514,1,-5.82,1,0.0275,0.253,0,0.258,0.218,132.145,spotify:track:4b79AEQyxEVoiGMyBUv0io,https://api.spotify.com/v1/tracks/4b79AEQyxEVoiGMyBUv0io,246987,nothot
4184,Skin And Bones,Foo Fighters,1eoQNKgUm4dX9nk0876FsL,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,0.551,0.505,2,-8.596,0,0.0262,0.0233,0.00514,0.5,0.246,101.182,spotify:track:1eoQNKgUm4dX9nk0876FsL,https://api.spotify.com/v1/tracks/1eoQNKgUm4dX9nk0876FsL,242373,nothot
4185,Ray Gun,the bird and the bee,3GBiXvSCZ8aoLMEh9kztyR,https://open.spotify.com/artist/65XA3lk0aG9XejO8y37jjD,0.498,0.515,0,-9.78,0,0.0298,0.596,0.000148,0.122,0.358,169.925,spotify:track:3GBiXvSCZ8aoLMEh9kztyR,https://api.spotify.com/v1/tracks/3GBiXvSCZ8aoLMEh9kztyR,281440,nothot
4186,I Miss You,Miley Cyrus,2ZSS612s5DgoGQGISVIMJu,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,0.509,0.871,10,-4.279,1,0.0389,0.0804,0,0.0967,0.645,169.974,spotify:track:2ZSS612s5DgoGQGISVIMJu,https://api.spotify.com/v1/tracks/2ZSS612s5DgoGQGISVIMJu,238053,nothot
4187,Lesson Learned,Ray LaMontagne,0tzWZBgpsI3Ne7EoqoJQw7,https://open.spotify.com/artist/6DoH7ywD5BcQvjloe9OcIj,0.441,0.109,9,-16.801,0,0.0367,0.907,0.000912,0.109,0.337,146.654,spotify:track:0tzWZBgpsI3Ne7EoqoJQw7,https://api.spotify.com/v1/tracks/0tzWZBgpsI3Ne7EoqoJQw7,276747,nothot
4188,Watching The Detectives,Elvis Costello,0KrYPz4S4mKHeBjCwYJp0s,https://open.spotify.com/artist/2BGRfQgtzikz1pzAD0kaEn,0.793,0.362,9,-12.146,0,0.0592,0.0135,1.77e-05,0.216,0.811,133.353,spotify:track:0KrYPz4S4mKHeBjCwYJp0s,https://api.spotify.com/v1/tracks/0KrYPz4S4mKHeBjCwYJp0s,226040,nothot
4189,Doo Wop (That Thing),Lauryn Hill,0uEp9E98JB5awlA084uaIg,https://open.spotify.com/artist/2Mu5NfyYm8n5iTomuKAEHl,0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,spotify:track:0uEp9E98JB5awlA084uaIg,https://api.spotify.com/v1/tracks/0uEp9E98JB5awlA084uaIg,320267,nothot
4190,Whenever I Say Your Name,"Sting, Mary J Blige",2q6EggdR4BImTJQ0EbJgoo,https://open.spotify.com/artist/0Ty63ceoRnnJKVEYP0VQpk,0.609,0.566,9,-6.954,1,0.0901,0.345,1.01e-05,0.0815,0.58,78.298,spotify:track:2q6EggdR4BImTJQ0EbJgoo,https://api.spotify.com/v1/tracks/2q6EggdR4BImTJQ0EbJgoo,326040,nothot
4191,Knocks Me Off My Feet,Stevie Wonder,4C5GsegFD0j5ujSr1y93Oj,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,0.496,0.488,5,-14.195,1,0.0305,0.295,6.85e-06,0.132,0.396,181.042,spotify:track:4C5GsegFD0j5ujSr1y93Oj,https://api.spotify.com/v1/tracks/4C5GsegFD0j5ujSr1y93Oj,216427,nothot
